STN_ID,DATE,Q_FLAG,LATITUDE,LONGITUDE,DEPTH,SeaWaterTemperature
C46206,04/04/1993 04:44,1,48.83,126,73,65.5
C46206,04/04/1993 05:44,1,48.83,126,73,65.5
C46206,04/04/1993 06:44,1,48.83,126,73,65.5
C46206,04/04/1993 07:44,1,48.83,126,73,65.5
C46206,04/04/1993 08:44,1,48.83,126,73,65.5
C46206,04/04/1993 09:44,1,48.83,126,73,65.5
C46206,04/04/1993 10:44,1,48.83,126,73,65.5
C46206,04/04/1993 11:44,1,48.83,126,73,65.5
C46206,04/04/1993 12:44,1,48.83,126,73,65.5
C46206,04/04/1993 13:44,1,48.83,126,73,65.5
C46206,04/04/1993 14:44,1,48.83,126,73,65.5
C46206,04/04/1993 15:44,1,48.83,126,73,65.5
C46206,04/04/1993 16:44,1,48.83,126,73,65.5
C46206,04/04/1993 17:44,1,48.83,126,73,65.5
C46206,04/04/1993 18:44,1,48.83,126,73,65.5
C46206,04/04/1993 19:44,1,48.83,126,73,65.5
C46206,04/04/1993 20:44,1,48.83,126,73,65.6
C46206,04/04/1993 21:44,1,48.83,126,73,65.5
C46206,04/04/1993 22:44,1,48.83,126,73,65.5
C46206,04/04/1993 23:44,1,48.83,126,73,65.6
C46206,04/05/1993 00:44,1,48.83,126,73,65.6
C46206,04/05/1993 01:44,1,48.83,126,73,65.5
C46206,04/05/1993 02:44,1,48.83,126,73,65.5
C46206,04/05/1993 03:44,1,48.83,126,73,65.5
C46206,04/05/1993 04:44,1,48.83,126,73,65.5
C46206,04/05/1993 05:44,1,48.83,126,73,65.5
C46206,04/05/1993 06:44,1,48.83,126,73,65.5
C46206,04/05/1993 07:44,1,48.83,126,73,65.5
C46206,04/05/1993 08:44,1,48.83,126,73,65.6
C46206,04/05/1993 09:44,1,48.83,126,73,65.6
C46206,04/05/1993 10:44,1,48.83,126,73,65.5
C46206,04/05/1993 11:44,1,48.83,126,73,65.5
C46206,04/05/1993 12:44,1,48.83,126,73,65.6
C46206,04/05/1993 13:44,1,48.83,126,73,65.6
C46206,04/05/1993 14:44,1,48.83,126,73,65.7
C46206,04/05/1993 15:44,1,48.83,126,73,65.6
C46206,04/05/1993 16:44,1,48.83,126,73,65.6
C46206,04/05/1993 17:44,1,48.83,126,73,65.5
C46206,04/05/1993 18:44,1,48.83,126,73,65.6
C46206,04/05/1993 19:44,1,48.83,126,73,65.5
C46206,04/05/1993 20:44,1,48.83,126,73,65.5
C46206,04/05/1993 21:44,1,48.83,126,73,65.4
C46206,04/05/1993 22:44,1,48.83,126,73,65.5
C46206,04/05/1993 23:44,1,48.83,126,73,65.3
C46206,04/06/1993 00:44,1,48.83,126,73,65.3
C46206,04/06/1993 01:44,1,48.83,126,73,65.4
C46206,04/06/1993 02:44,1,48.83,126,73,65.5
C46206,04/06/1993 03:44,1,48.83,126,73,65.3
C46206,04/06/1993 04:44,1,48.83,126,73,65.5
C46206,04/06/1993 05:44,1,48.83,126,73,65.6
C46206,04/06/1993 06:44,1,48.83,126,73,65.5
C46206,04/06/1993 07:44,1,48.83,126,73,65.5
C46206,04/06/1993 08:44,1,48.83,126,73,65.6
C46206,04/06/1993 09:44,1,48.83,126,73,65.5
C46206,04/06/1993 11:44,1,48.83,126,73,65.5
C46206,04/06/1993 12:44,1,48.83,126,73,65.4
C46206,04/06/1993 13:44,1,48.83,126,73,65.5
C46206,04/06/1993 14:44,1,48.83,126,73,65.5
C46206,04/06/1993 15:44,1,48.83,126,73,65.5
C46206,04/06/1993 16:44,1,48.83,126,73,65.5
C46206,04/06/1993 17:44,1,48.83,126,73,65.5
C46206,04/06/1993 18:44,1,48.83,126,73,65.5
C46206,04/06/1993 19:44,1,48.83,126,73,65.6
C46206,04/06/1993 20:44,1,48.83,126,73,65.6
C46206,04/06/1993 21:44,1,48.83,126,73,65.6
C46206,04/06/1993 22:44,1,48.83,126,73,65.6
C46206,04/06/1993 23:44,1,48.83,126,73,65.6
C46206,04/07/1993 00:44,1,48.83,126,73,65.6
C46206,04/07/1993 01:44,1,48.83,126,73,65.6
C46206,04/07/1993 02:44,1,48.83,126,73,65.6
C46206,04/07/1993 03:44,1,48.83,126,73,65.5
C46206,04/07/1993 04:44,1,48.83,126,73,65.6
C46206,04/07/1993 05:44,1,48.83,126,73,65.5
C46206,04/07/1993 06:44,1,48.83,126,73,65.6
C46206,04/07/1993 07:44,1,48.83,126,73,65.6
C46206,04/07/1993 08:44,1,48.83,126,73,65.6
C46206,04/07/1993 09:44,1,48.83,126,73,65.6
C46206,04/07/1993 10:44,1,48.83,126,73,65.5
C46206,04/07/1993 11:44,1,48.83,126,73,65.3
C46206,04/07/1993 12:44,1,48.83,126,73,65.3
C46206,04/07/1993 13:44,1,48.83,126,73,65.4
C46206,04/07/1993 14:44,1,48.83,126,73,65.6
C46206,04/07/1993 15:44,1,48.83,126,73,65.5
C46206,04/07/1993 16:44,1,48.83,126,73,65.4
C46206,04/07/1993 17:44,1,48.83,126,73,65.4
C46206,04/07/1993 18:44,1,48.83,126,73,65.4
C46206,04/07/1993 19:44,3,48.83,126,73,65.4
C46206,04/07/1993 20:44,6,48.83,126,73,65.5
C46206,04/07/1993 21:44,1,48.83,126,73,65.5
C46206,04/07/1993 22:44,1,48.83,126,73,65.5
C46206,04/07/1993 23:44,1,48.83,126,73,65.4
C46206,04/08/1993 00:44,1,48.83,126,73,65.4
C46206,04/08/1993 01:44,1,48.83,126,73,65.5
C46206,04/08/1993 02:44,1,48.83,126,73,65.5
C46206,04/08/1993 03:44,1,48.83,126,73,65.6
C46206,04/08/1993 04:44,1,48.83,126,73,65.3
C46206,04/08/1993 05:44,1,48.83,126,73,65.3
C46206,04/08/1993 06:44,1,48.83,126,73,65.4
C46206,04/08/1993 07:44,1,48.83,126,73,65.3
C46206,04/08/1993 08:44,1,48.83,126,73,65.3
C46206,04/08/1993 09:44,1,48.83,126,73,65.3
C46206,04/08/1993 10:44,1,48.83,126,73,65.4
C46206,04/08/1993 11:44,1,48.83,126,73,65.3
C46206,04/08/1993 12:44,1,48.83,126,73,65.4
C46206,04/08/1993 13:44,1,48.83,126,73,65.3
C46206,04/08/1993 14:44,1,48.83,126,73,65.2
C46206,04/08/1993 15:44,1,48.83,126,73,65.3
C46206,04/08/1993 16:44,1,48.83,126,73,65.3
C46206,04/08/1993 17:44,1,48.83,126,73,65.3
C46206,04/08/1993 18:44,1,48.83,126,73,65.3
C46206,04/08/1993 19:44,1,48.83,126,73,65.3
C46206,04/08/1993 20:44,1,48.83,126,73,65.2
C46206,04/08/1993 21:44,1,48.83,126,73,65.6
C46206,04/08/1993 22:44,1,48.83,126,73,65.6
C46206,04/08/1993 23:44,1,48.83,126,73,65.5
C46206,04/09/1993 00:44,1,48.83,126,73,65.8
C46206,04/09/1993 01:44,1,48.83,126,73,65.6
C46206,04/09/1993 02:44,1,48.83,126,73,65.5
C46206,04/09/1993 03:44,1,48.83,126,73,65.4
C46206,04/09/1993 04:44,1,48.83,126,73,68.2
C46206,04/09/1993 05:44,1,48.83,126,73,68.1
C46206,04/09/1993 06:44,1,48.83,126,73,68.2
C46206,04/09/1993 07:44,1,48.83,126,73,68.2
C46206,04/09/1993 08:44,1,48.83,126,73,68.2
C46206,04/09/1993 09:44,1,48.83,126,73,68.2
C46206,04/09/1993 10:44,1,48.83,126,73,68.1
C46206,04/09/1993 11:44,1,48.83,126,73,68.2
C46206,04/09/1993 12:44,1,48.83,126,73,68.2
C46206,04/09/1993 13:44,1,48.83,126,73,68.2
C46206,04/09/1993 14:44,1,48.83,126,73,68.2
C46206,04/09/1993 15:44,1,48.83,126,73,68.2
C46206,04/09/1993 16:44,1,48.83,126,73,68.2
C46206,04/09/1993 17:44,1,48.83,126,73,68.2
C46206,04/09/1993 18:44,1,48.83,126,73,68.2
C46206,04/09/1993 19:44,1,48.83,126,73,68.3
C46206,04/09/1993 20:44,1,48.83,126,73,68.2
C46206,04/09/1993 21:44,1,48.83,126,73,68.2
C46206,04/09/1993 22:44,1,48.83,126,73,68.2
C46206,04/09/1993 23:44,1,48.83,126,73,68.3
C46206,04/10/1993 00:44,1,48.83,126,73,68.2
C46206,04/10/1993 01:44,1,48.83,126,73,68.2
C46206,04/10/1993 02:44,1,48.83,126,73,68.2
C46206,04/10/1993 03:44,1,48.83,126,73,68.2
C46206,04/10/1993 04:44,1,48.83,126,73,68.2
C46206,04/10/1993 05:44,1,48.83,126,73,68.2
C46206,04/10/1993 06:44,1,48.83,126,73,68.2
C46206,04/10/1993 07:44,1,48.83,126,73,68.2
C46206,04/10/1993 08:44,1,48.83,126,73,68.2
C46206,04/10/1993 09:44,1,48.83,126,73,68.3
C46206,04/10/1993 10:44,1,48.83,126,73,68.2
C46206,04/10/1993 11:44,1,48.83,126,73,68.2
C46206,04/10/1993 12:44,1,48.83,126,73,68.2
C46206,04/10/1993 13:44,1,48.83,126,73,68.2
C46206,04/10/1993 14:44,1,48.83,126,73,68.3
C46206,04/10/1993 15:44,1,48.83,126,73,68.3
C46206,04/10/1993 16:44,1,48.83,126,73,68.3
C46206,04/10/1993 17:44,1,48.83,126,73,68.2
C46206,04/10/1993 18:44,1,48.83,126,73,68.3
C46206,04/10/1993 19:44,1,48.83,126,73,68.3
C46206,04/10/1993 20:44,1,48.83,126,73,68.3
C46206,04/10/1993 21:44,1,48.83,126,73,68.3
C46206,04/10/1993 22:44,1,48.83,126,73,68.3
C46206,04/10/1993 23:44,1,48.83,126,73,68.3
C46206,04/11/1993 00:44,1,48.83,126,73,68.3
C46206,04/11/1993 01:44,1,48.83,126,73,68.3
C46206,04/11/1993 02:44,1,48.83,126,73,68.3
C46206,04/11/1993 03:44,1,48.83,126,73,68.3
C46206,04/11/1993 04:44,1,48.83,126,73,68.3
C46206,04/11/1993 05:44,1,48.83,126,73,68.3
C46206,04/11/1993 06:44,1,48.83,126,73,68.3
C46206,04/11/1993 07:44,1,48.83,126,73,68.4
C46206,04/11/1993 08:44,1,48.83,126,73,68.4
C46206,04/11/1993 09:44,1,48.83,126,73,68.4
C46206,04/11/1993 10:44,1,48.83,126,73,68.4
C46206,04/11/1993 11:44,1,48.83,126,73,68.3
C46206,04/11/1993 12:44,1,48.83,126,73,68.4
C46206,04/11/1993 13:44,1,48.83,126,73,68.4
C46206,04/11/1993 14:44,1,48.83,126,73,68.4
C46206,04/11/1993 15:44,1,48.83,126,73,68.5
C46206,04/11/1993 16:44,1,48.83,126,73,68.5
C46206,04/11/1993 17:44,1,48.83,126,73,68.5
C46206,04/11/1993 18:44,1,48.83,126,73,68.5
C46206,04/11/1993 19:44,1,48.83,126,73,68.5
C46206,04/11/1993 20:44,1,48.83,126,73,68.6
C46206,04/11/1993 21:44,1,48.83,126,73,68.5
C46206,04/11/1993 22:44,1,48.83,126,73,68
C46206,04/11/1993 23:44,1,48.83,126,73,68
C46206,04/12/1993 00:44,1,48.83,126,73,68
C46206,04/12/1993 01:44,1,48.83,126,73,68
C46206,04/12/1993 02:44,1,48.83,126,73,68
C46206,04/12/1993 03:44,1,48.83,126,73,68
C46206,04/12/1993 04:44,1,48.83,126,73,68
C46206,04/12/1993 05:44,1,48.83,126,73,68
C46206,04/12/1993 06:44,1,48.83,126,73,67.5
C46206,04/12/1993 07:44,1,48.83,126,73,67.5
C46206,04/12/1993 08:44,1,48.83,126,73,67.5
C46206,04/12/1993 09:44,1,48.83,126,73,67.5
C46206,04/12/1993 10:44,1,48.83,126,73,67.5
C46206,04/12/1993 11:44,1,48.83,126,73,67.5
C46206,04/12/1993 12:44,1,48.83,126,73,67.5
C46206,04/12/1993 13:44,1,48.83,126,73,67.5
C46206,04/12/1993 14:44,1,48.83,126,73,67.5
C46206,04/12/1993 15:44,1,48.83,126,73,67.5
C46206,04/12/1993 16:44,1,48.83,126,73,67.5
C46206,04/12/1993 17:44,1,48.83,126,73,67.5
C46206,04/12/1993 18:44,1,48.83,126,73,67.5
C46206,04/12/1993 19:44,1,48.83,126,73,67.5
C46206,04/12/1993 22:44,1,48.83,126,73,67.5
C46206,04/12/1993 23:44,1,48.83,126,73,67.5
C46206,04/13/1993 00:44,1,48.83,126,73,67.5
C46206,04/13/1993 01:44,1,48.83,126,73,67.5
C46206,04/13/1993 02:44,1,48.83,126,73,67.5
C46206,04/13/1993 03:44,1,48.83,126,73,67.6
C46206,04/13/1993 04:44,1,48.83,126,73,67.5
C46206,04/13/1993 05:44,1,48.83,126,73,67.5
C46206,04/13/1993 06:44,1,48.83,126,73,67.5
C46206,04/13/1993 07:44,1,48.83,126,73,67.5
C46206,04/13/1993 08:44,1,48.83,126,73,67.5
C46206,04/13/1993 09:44,1,48.83,126,73,67.6
C46206,04/13/1993 10:44,1,48.83,126,73,67.6
C46206,04/13/1993 11:44,1,48.83,126,73,67.6
C46206,04/13/1993 12:44,1,48.83,126,73,67.6
C46206,04/13/1993 13:44,1,48.83,126,73,67.6
C46206,04/13/1993 14:44,1,48.83,126,73,67.6
C46206,04/13/1993 15:44,1,48.83,126,73,67.6
C46206,04/13/1993 16:44,1,48.83,126,73,67.5
C46206,04/13/1993 17:44,1,48.83,126,73,67.6
C46206,04/13/1993 18:44,1,48.83,126,73,67.6
C46206,04/14/1993 00:44,3,48.83,126,73,0
C46206,04/14/1993 01:44,1,48.83,126,73,67.7
C46206,04/14/1993 02:44,1,48.83,126,73,67.7
C46206,04/14/1993 03:44,1,48.83,126,73,67.7
C46206,04/14/1993 04:44,1,48.83,126,73,67.7
C46206,04/14/1993 05:44,1,48.83,126,73,67.7
C46206,04/14/1993 06:44,1,48.83,126,73,67.7
C46206,04/14/1993 07:44,1,48.83,126,73,67.7
C46206,04/14/1993 08:44,1,48.83,126,73,67.6
C46206,04/14/1993 09:44,1,48.83,126,73,67.6
C46206,04/14/1993 10:44,1,48.83,126,73,67.6
C46206,04/14/1993 11:44,1,48.83,126,73,67.7
C46206,04/14/1993 12:44,1,48.83,126,73,67.6
C46206,04/14/1993 13:44,1,48.83,126,73,67.7
C46206,04/14/1993 14:44,1,48.83,126,73,67.6
C46206,04/14/1993 15:44,1,48.83,126,73,67.6
C46206,04/14/1993 16:44,1,48.83,126,73,67.7
C46206,04/14/1993 17:44,1,48.83,126,73,67.7
C46206,04/14/1993 18:44,1,48.83,126,73,67.7
C46206,04/14/1993 19:44,1,48.83,126,73,67.8
C46206,04/14/1993 20:44,1,48.83,126,73,67.8
C46206,04/14/1993 21:44,1,48.83,126,73,67.8
C46206,04/14/1993 22:44,1,48.83,126,73,67.9
C46206,04/14/1993 23:44,1,48.83,126,73,67.9
C46206,04/15/1993 00:44,1,48.83,126,73,67.9
C46206,04/15/1993 01:44,1,48.83,126,73,67.9
C46206,04/15/1993 02:44,1,48.83,126,73,67.9
C46206,04/15/1993 03:44,1,48.83,126,73,67.9
C46206,04/15/1993 04:44,1,48.83,126,73,67.9
C46206,04/15/1993 05:44,1,48.83,126,73,67.9
C46206,04/15/1993 06:44,1,48.83,126,73,67.9
C46206,04/15/1993 07:44,1,48.83,126,73,67.8
C46206,04/15/1993 08:44,1,48.83,126,73,67.9
C46206,04/15/1993 09:44,1,48.83,126,73,67.9
C46206,04/15/1993 10:44,1,48.83,126,73,68
C46206,04/15/1993 11:44,1,48.83,126,73,68
C46206,04/15/1993 12:44,1,48.83,126,73,67.9
C46206,04/15/1993 13:44,1,48.83,126,73,68
C46206,04/15/1993 14:44,1,48.83,126,73,67.9
C46206,04/15/1993 15:44,1,48.83,126,73,68
C46206,04/15/1993 16:44,1,48.83,126,73,68
C46206,04/15/1993 17:44,1,48.83,126,73,68
C46206,04/15/1993 18:44,1,48.83,126,73,68
C46206,04/15/1993 19:44,1,48.83,126,73,68
C46206,04/15/1993 20:44,1,48.83,126,73,68
C46206,04/15/1993 21:44,1,48.83,126,73,68
C46206,04/15/1993 22:44,1,48.83,126,73,68
C46206,04/15/1993 23:44,1,48.83,126,73,68
C46206,04/16/1993 00:44,1,48.83,126,73,68
C46206,04/16/1993 01:44,1,48.83,126,73,68
C46206,04/16/1993 02:44,1,48.83,126,73,68
C46206,04/16/1993 03:44,1,48.83,126,73,68
C46206,04/16/1993 04:44,1,48.83,126,73,68
C46206,04/16/1993 05:44,1,48.83,126,73,68
C46206,04/16/1993 06:44,1,48.83,126,73,68
C46206,04/16/1993 07:44,1,48.83,126,73,68
C46206,04/16/1993 08:44,1,48.83,126,73,68
C46206,04/16/1993 09:44,1,48.83,126,73,68
C46206,04/16/1993 10:44,1,48.83,126,73,68.1
C46206,04/16/1993 11:44,1,48.83,126,73,68.2
C46206,04/16/1993 12:44,1,48.83,126,73,68
C46206,04/16/1993 13:44,1,48.83,126,73,68
C46206,04/16/1993 14:44,1,48.83,126,73,68
C46206,04/16/1993 15:44,6,48.83,126,73,68
C46206,04/16/1993 16:44,1,48.83,126,73,68
C46206,04/16/1993 17:44,1,48.83,126,73,68
C46206,04/16/1993 18:44,6,48.83,126,73,68.1
C46206,04/16/1993 19:44,6,48.83,126,73,68.1
C46206,04/16/1993 20:44,1,48.83,126,73,68.1
C46206,04/16/1993 21:44,1,48.83,126,73,68.1
C46206,04/16/1993 22:44,1,48.83,126,73,68.1
C46206,04/16/1993 23:44,1,48.83,126,73,68.1
C46206,04/17/1993 00:44,1,48.83,126,73,68.1
C46206,04/17/1993 01:44,1,48.83,126,73,68
C46206,04/17/1993 02:44,1,48.83,126,73,68
C46206,04/17/1993 03:44,1,48.83,126,73,68
C46206,04/17/1993 04:44,1,48.83,126,73,68.1
C46206,04/17/1993 05:44,1,48.83,126,73,68.1
C46206,04/17/1993 06:44,1,48.83,126,73,68.1
C46206,04/17/1993 07:44,1,48.83,126,73,68.1
C46206,04/17/1993 08:44,1,48.83,126,73,68.1
C46206,04/17/1993 09:44,1,48.83,126,73,68.2
C46206,04/17/1993 10:44,1,48.83,126,73,68.2
C46206,04/17/1993 11:44,6,48.83,126,73,68.2
C46206,04/17/1993 12:44,1,48.83,126,73,68.2
C46206,04/17/1993 13:44,1,48.83,126,73,68.2
C46206,04/17/1993 14:44,1,48.83,126,73,68.2
C46206,04/17/1993 15:44,1,48.83,126,73,68.2
C46206,04/17/1993 16:44,1,48.83,126,73,68.2
C46206,04/17/1993 17:44,1,48.83,126,73,68.2
C46206,04/17/1993 18:44,1,48.83,126,73,68.3
C46206,04/17/1993 19:44,1,48.83,126,73,68.3
C46206,04/17/1993 20:44,1,48.83,126,73,68.3
C46206,04/17/1993 21:44,1,48.83,126,73,68.3
C46206,04/17/1993 22:44,1,48.83,126,73,68.3
C46206,04/17/1993 23:44,1,48.83,126,73,68.2
C46206,04/18/1993 00:44,1,48.83,126,73,68.3
C46206,04/18/1993 01:44,1,48.83,126,73,68.3
C46206,04/18/1993 02:44,1,48.83,126,73,68.3
C46206,04/18/1993 03:44,6,48.83,126,73,68.3
C46206,04/18/1993 04:44,1,48.83,126,73,68.3
C46206,04/18/1993 05:44,1,48.83,126,73,68.3
C46206,04/18/1993 06:44,1,48.83,126,73,68.3
C46206,04/18/1993 07:44,1,48.83,126,73,68.3
C46206,04/18/1993 08:44,1,48.83,126,73,68.3
C46206,04/18/1993 09:44,1,48.83,126,73,68.3
C46206,04/18/1993 10:44,1,48.83,126,73,68.3
C46206,04/18/1993 11:44,1,48.83,126,73,68.3
C46206,04/18/1993 12:44,1,48.83,126,73,68.3
C46206,04/18/1993 13:44,1,48.83,126,73,68.3
C46206,04/18/1993 14:44,1,48.83,126,73,68.3
C46206,04/18/1993 15:44,1,48.83,126,73,68.3
C46206,04/18/1993 16:44,1,48.83,126,73,68.3
C46206,04/18/1993 17:44,1,48.83,126,73,68.3
C46206,04/18/1993 18:44,1,48.83,126,73,68.3
C46206,04/18/1993 19:44,1,48.83,126,73,68.3
C46206,04/18/1993 20:44,1,48.83,126,73,68.3
C46206,04/18/1993 21:44,1,48.83,126,73,68.3
C46206,04/18/1993 22:44,1,48.83,126,73,68.3
C46206,04/18/1993 23:44,1,48.83,126,73,68.3
C46206,04/19/1993 00:44,1,48.83,126,73,68.3
C46206,04/19/1993 01:44,1,48.83,126,73,68.4
C46206,04/19/1993 02:44,1,48.83,126,73,68.4
C46206,04/19/1993 03:44,1,48.83,126,73,68.4
C46206,04/19/1993 04:44,1,48.83,126,73,68.4
C46206,04/19/1993 05:44,1,48.83,126,73,68.4
C46206,04/19/1993 06:44,1,48.83,126,73,68.4
C46206,04/19/1993 07:44,1,48.83,126,73,68.4
C46206,04/19/1993 08:44,1,48.83,126,73,68.4
C46206,04/19/1993 09:44,1,48.83,126,73,68.4
C46206,04/19/1993 10:44,1,48.83,126,73,68.4
C46206,04/19/1993 11:44,1,48.83,126,73,68.4
C46206,04/19/1993 12:44,1,48.83,126,73,68.4
C46206,04/19/1993 13:44,1,48.83,126,73,68.4
C46206,04/19/1993 14:44,1,48.83,126,73,68.4
C46206,04/19/1993 15:44,1,48.83,126,73,68.4
C46206,04/19/1993 16:44,1,48.83,126,73,68.4
C46206,04/19/1993 17:44,1,48.83,126,73,68.4
C46206,04/19/1993 18:44,1,48.83,126,73,68.4
C46206,04/19/1993 19:44,1,48.83,126,73,68.4
C46206,04/19/1993 20:44,1,48.83,126,73,68.5
C46206,04/19/1993 21:44,1,48.83,126,73,68.5
C46206,04/19/1993 22:44,1,48.83,126,73,68.6
C46206,04/19/1993 23:44,1,48.83,126,73,68.6
C46206,04/20/1993 00:44,1,48.83,126,73,68.6
C46206,04/20/1993 01:44,1,48.83,126,73,68.6
C46206,04/20/1993 02:44,1,48.83,126,73,68.6
C46206,04/20/1993 03:44,1,48.83,126,73,68.6
C46206,04/20/1993 04:44,1,48.83,126,73,68.6
C46206,04/20/1993 05:44,1,48.83,126,73,68.6
C46206,04/20/1993 06:44,1,48.83,126,73,68.7
C46206,04/20/1993 07:44,1,48.83,126,73,68.7
C46206,04/20/1993 08:44,1,48.83,126,73,68.8
C46206,04/20/1993 09:44,1,48.83,126,73,68.8
C46206,04/20/1993 11:44,1,48.83,126,73,68.8
C46206,04/20/1993 12:44,1,48.83,126,73,68.8
C46206,04/20/1993 13:44,1,48.83,126,73,68.8
C46206,04/20/1993 14:44,1,48.83,126,73,68.8
C46206,04/20/1993 15:44,1,48.83,126,73,68.8
C46206,04/20/1993 16:44,1,48.83,126,73,68.8
C46206,04/20/1993 17:44,1,48.83,126,73,68.8
C46206,04/20/1993 18:44,1,48.83,126,73,68.8
C46206,04/20/1993 19:44,1,48.83,126,73,68.8
C46206,04/20/1993 20:44,1,48.83,126,73,68.8
C46206,04/20/1993 21:44,1,48.83,126,73,68.8
C46206,04/20/1993 22:44,1,48.83,126,73,68.8
C46206,04/20/1993 23:44,1,48.83,126,73,68.8
C46206,04/21/1993 00:44,1,48.83,126,73,68.8
C46206,04/21/1993 01:44,1,48.83,126,73,68.9
C46206,04/21/1993 02:44,1,48.83,126,73,69
C46206,04/21/1993 03:44,1,48.83,126,73,69
C46206,04/21/1993 04:44,1,48.83,126,73,69
C46206,04/21/1993 05:44,1,48.83,126,73,69
C46206,04/21/1993 06:44,1,48.83,126,73,69
C46206,04/21/1993 07:44,1,48.83,126,73,69.1
C46206,04/21/1993 08:44,1,48.83,126,73,69.1
C46206,04/21/1993 09:44,1,48.83,126,73,69
C46206,04/21/1993 10:44,1,48.83,126,73,69.1
C46206,04/21/1993 11:44,1,48.83,126,73,69.1
C46206,04/21/1993 12:44,1,48.83,126,73,69
C46206,04/21/1993 13:44,1,48.83,126,73,69.1
C46206,04/21/1993 14:44,1,48.83,126,73,69.1
C46206,04/21/1993 15:44,1,48.83,126,73,69.1
C46206,04/21/1993 16:44,1,48.83,126,73,69.1
C46206,04/21/1993 17:44,1,48.83,126,73,69.2
C46206,04/21/1993 18:44,1,48.83,126,73,69.2
C46206,04/22/1993 03:44,1,48.83,126,73,69.2
C46206,04/22/1993 04:44,1,48.83,126,73,69.2
C46206,04/22/1993 05:44,1,48.83,126,73,69.2
C46206,04/22/1993 06:44,1,48.83,126,73,69.3
C46206,04/22/1993 07:44,1,48.83,126,73,69.3
C46206,04/22/1993 08:44,1,48.83,126,73,69.3
C46206,04/22/1993 09:44,1,48.83,126,73,69.3
C46206,04/22/1993 10:44,1,48.83,126,73,69.3
C46206,04/22/1993 11:44,1,48.83,126,73,69.3
C46206,04/22/1993 12:44,1,48.83,126,73,69.3
C46206,04/22/1993 13:44,1,48.83,126,73,69.3
C46206,04/22/1993 14:44,1,48.83,126,73,69.3
C46206,04/22/1993 15:44,1,48.83,126,73,69.3
C46206,04/22/1993 16:44,1,48.83,126,73,69.3
C46206,04/22/1993 17:44,1,48.83,126,73,69.3
C46206,04/22/1993 18:44,1,48.83,126,73,69.3
C46206,04/22/1993 19:44,1,48.83,126,73,69.3
C46206,04/22/1993 20:44,1,48.83,126,73,69.4
C46206,04/22/1993 21:44,1,48.83,126,73,69.4
C46206,04/22/1993 22:44,1,48.83,126,73,69.4
C46206,04/22/1993 23:44,1,48.83,126,73,69.4
C46206,04/23/1993 00:44,1,48.83,126,73,69.4
C46206,04/23/1993 01:44,1,48.83,126,73,69.4
C46206,04/23/1993 02:44,1,48.83,126,73,69.4
C46206,04/23/1993 03:44,1,48.83,126,73,69.4
C46206,04/23/1993 04:44,1,48.83,126,73,69.4
C46206,04/23/1993 05:44,1,48.83,126,73,69.4
C46206,04/23/1993 06:44,1,48.83,126,73,69.4
C46206,04/23/1993 07:44,1,48.83,126,73,69.4
C46206,04/23/1993 08:44,1,48.83,126,73,69.4
C46206,04/23/1993 09:44,1,48.83,126,73,69.4
C46206,04/23/1993 10:44,1,48.83,126,73,69.5
C46206,04/23/1993 11:44,1,48.83,126,73,69.5
C46206,04/23/1993 12:44,1,48.83,126,73,69.5
C46206,04/23/1993 13:44,1,48.83,126,73,69.5
C46206,04/23/1993 14:44,1,48.83,126,73,69.5
C46206,04/23/1993 15:44,1,48.83,126,73,69.5
C46206,04/23/1993 16:44,1,48.83,126,73,69.5
C46206,04/23/1993 17:44,1,48.83,126,73,69.5
C46206,04/23/1993 18:44,1,48.83,126,73,69.5
C46206,04/23/1993 19:44,1,48.83,126,73,69.5
C46206,04/23/1993 20:44,1,48.83,126,73,69.5
C46206,04/23/1993 21:44,1,48.83,126,73,69.5
C46206,04/23/1993 22:44,1,48.83,126,73,69.5
C46206,04/23/1993 23:44,1,48.83,126,73,69.5
C46206,04/24/1993 00:44,1,48.83,126,73,69.5
C46206,04/24/1993 01:44,1,48.83,126,73,69.5
C46206,04/24/1993 02:44,1,48.83,126,73,69.5
C46206,04/24/1993 03:44,1,48.83,126,73,69.5
C46206,04/24/1993 04:44,1,48.83,126,73,69.5
C46206,04/24/1993 05:44,1,48.83,126,73,69.5
C46206,04/24/1993 06:44,1,48.83,126,73,69.5
C46206,04/24/1993 07:44,1,48.83,126,73,69.6
C46206,04/24/1993 08:44,1,48.83,126,73,69.5
C46206,04/24/1993 09:44,1,48.83,126,73,69.6
C46206,04/24/1993 10:44,1,48.83,126,73,69.6
C46206,04/24/1993 11:44,1,48.83,126,73,69.6
C46206,04/24/1993 12:44,1,48.83,126,73,69.6
C46206,04/24/1993 13:44,1,48.83,126,73,69.7
C46206,04/24/1993 14:44,1,48.83,126,73,69.7
C46206,04/24/1993 15:44,1,48.83,126,73,69.7
C46206,04/24/1993 16:44,1,48.83,126,73,69.7
C46206,04/24/1993 17:44,1,48.83,126,73,69.7
C46206,04/24/1993 18:44,1,48.83,126,73,69.7
C46206,04/24/1993 19:44,1,48.83,126,73,69.8
C46206,04/24/1993 20:44,1,48.83,126,73,69.8
C46206,04/24/1993 21:44,1,48.83,126,73,69.8
C46206,04/24/1993 22:44,1,48.83,126,73,69.8
C46206,04/24/1993 23:44,1,48.83,126,73,69.8
C46206,04/25/1993 00:44,1,48.83,126,73,69.8
